id,entity1,entity2,relation_id,note
2897,一般式,点向式,12,NULL
2898,一般式,法向式,12,NULL
2899,点向式,法向式,12,NULL
2900,解析几何,坐标,12,NULL
2901,解析几何,方程,9,NULL
2902,二元一次不等式,直线方程,12,NULL
2903,二元一次不等式,一般式,12,NULL
2904,二元一次不等式,系数,4,NULL
2905,二元一次不等式,区域,12,NULL
2906,二元一次不等式,平面,12,NULL
2907,二元一次不等式,直线,12,NULL
2908,直线方程,系数,12,NULL
2909,直线方程,区域,12,NULL
2910,直线方程,平面,12,NULL
2911,一般式,系数,12,NULL
2912,一般式,区域,12,NULL
2913,一般式,平面,12,NULL
2914,一般式,直线,1,NULL
2915,系数,区域,12,NULL
2916,系数,平面,12,NULL
2917,系数,直线,12,NULL
2918,区域,平面,12,NULL
2919,区域,直线,12,NULL
2920,直线方程,方程组,12,NULL
2921,直线方程,相切,12,NULL
2922,直线方程,相离,12,NULL
2923,直线方程,无解,12,NULL
2924,方程组,相切,12,NULL
2925,方程组,相交,12,NULL
2926,方程组,相离,12,NULL
2927,方程组,直线,12,NULL
2928,方程组,无解,12,NULL
2929,方程组,圆,12,NULL
2930,方程,相离,12,NULL
2931,相切,相交,3,NULL
2932,相切,相离,6,NULL
2933,相切,无解,12,NULL
2934,相交,相离,6,NULL
2935,相交,无解,12,NULL
2936,相离,直线,12,NULL
2937,相离,无解,12,NULL
2938,相离,圆,12,NULL
2939,直线,无解,12,NULL
2940,无解,圆,12,NULL
2941,一元二次方程,直线方程,12,NULL
2942,一元二次方程,圆,12,NULL
2943,对称点,方程,12,NULL
2944,直线方程,分母,12,NULL
2945,两点式,分母,12,NULL
2946,函数解析式,斜率,9,NULL
2947,点斜式,抛物线方程,12,NULL
2948,点斜式,平行,12,NULL
2949,点斜式,交点,12,NULL
2950,抛物线方程,平行,12,NULL
2951,抛物线方程,坐标,12,NULL
2952,抛物线方程,交点,12,NULL
2953,抛物线方程,斜率,12,NULL
2954,抛物线方程,直线,12,NULL
2955,坐标,交点,12,NULL
2956,相离,交点,12,NULL
2957,直线方程,对称性,12,NULL
2958,对称性,平行,12,NULL
2959,对称性,对称,8,NULL
2960,对称性,直线,12,NULL
2961,两点间距离,复平面,8,NULL
2962,两点间距离,双曲线,12,NULL
2963,两点间距离,抛物线,12,NULL
2964,两点间距离,方程,12,NULL
2965,两点间距离,几何,3,NULL
2966,两点间距离,椭圆,12,NULL
2967,两点间距离,直线,12,NULL
2968,两点间距离,圆,12,NULL
2969,复平面,双曲线,12,NULL
2970,复平面,抛物线,12,NULL
2971,复平面,方程,12,NULL
2972,复平面,几何,3,NULL
2973,复平面,椭圆,12,NULL
2974,复平面,直线,12,NULL
2975,复平面,圆,12,NULL
2976,双曲线,方程,9,NULL
2977,双曲线,几何,3,NULL
2978,双曲线,直线,12,NULL
2979,抛物线,方程,12,NULL
2980,抛物线,几何,3,NULL
2981,抛物线,直线,12,NULL
2982,方程,椭圆,8,NULL
2983,几何,椭圆,4,NULL
2984,椭圆,直线,12,NULL
2985,解析几何,点斜式,4,NULL
2986,因式分解,方程,12,NULL
2987,因式分解,无解,12,NULL
2988,实数,分解,12,NULL
2989,方程,分解,12,NULL
2990,方程组,实数,12,NULL
2991,复数根,实数根,6,NULL
2992,复数根,方程,12,NULL
2993,实数根,方程,12,NULL
2994,一元二次方程,实数,12,NULL
2995,求根公式,实数,12,NULL
2996,求根公式,方程,1,NULL
2997,实数,共轭复根,12,NULL
2998,方程,共轭复根,9,NULL
2999,无实数根,x轴,12,NULL
3000,无实数根,方程,8,NULL
3001,无实数根,函数,12,NULL
3002,无实数根,交点,12,NULL
3003,x轴,函数,12,NULL
3004,函数,交点,12,NULL
3005,圆周率,分数,12,NULL
3006,圆周率,小数,3,NULL
3007,圆周率,小数点,4,NULL
3008,小数点,小数,8,NULL
3009,分式方程,初等数学,3,NULL
3010,有理方程,初等数学,3,NULL
3011,未知数,初等数学,12,NULL
3012,方程,初等数学,12,NULL
3013,初等数学,分母,12,NULL
3014,初等数学,整式,4,NULL
3015,整式方程,有理方程,3,NULL
3016,正整数,负整数,6,NULL
3017,代数方程,负分数,12,NULL
3018,代数方程,负整数,12,NULL
3019,代数方程,有理数,12,NULL
3020,代数方程,分数,12,NULL
3021,代数方程,算术,12,NULL
3022,代数方程,整数,12,NULL
3023,代数方程,代数,3,NULL
3024,负分数,负整数,12,NULL
3025,负分数,有理数,3,NULL
3026,负分数,分数,3,NULL
3027,负分数,算术,12,NULL
3028,负分数,整数,12,NULL
3029,负分数,代数,12,NULL
3030,负整数,有理数,12,NULL
3031,负整数,算术,12,NULL
3032,负整数,代数,12,NULL
3033,有理数,算术,12,NULL
3034,有理数,代数,12,NULL
3035,分数,算术,12,NULL
3036,分数,代数,12,NULL
3037,算术,整数,12,NULL
3038,算术,代数,4,NULL
3039,整数,代数,12,NULL
3040,最大公约数,负整数,12,NULL
3041,正整数,分数,12,NULL
3042,随机变量,负整数,12,NULL
3043,随机变量,位移,12,NULL
3044,随机变量,整数,12,NULL
3045,随机变量,实数,12,NULL
3046,随机变量,离散,9,NULL
3047,随机变量,区间,12,NULL
3048,负整数,位移,12,NULL
3049,负整数,实数,12,NULL
3050,负整数,离散,12,NULL
3051,负整数,区间,12,NULL
3052,位移,整数,12,NULL
3053,位移,实数,12,NULL
3054,位移,离散,12,NULL
3055,位移,区间,12,NULL
3056,整数,离散,12,NULL
3057,整数,区间,12,NULL
3058,实数,离散,9,NULL
3059,实数,区间,12,NULL
3060,离散,区间,12,NULL
3061,勾股定理,无理数,12,NULL
3062,勾股定理,数学,3,NULL
3063,勾股定理,对数,12,NULL
3064,无理数,数学,3,NULL
3065,无理数,对数,12,NULL
3066,数学,对数,12,NULL
3067,最简公分母,分式方程,12,NULL
3068,最简公分母,整式方程,12,NULL
3069,最简公分母,方程,12,NULL
3070,最简公分母,乘以,12,NULL
3071,分式方程,乘以,12,NULL
3072,整式方程,乘以,12,NULL
3073,代数方程,多项式,1,NULL
3074,代数方程,方程,3,NULL
3075,多项式,方程,2,NULL
3076,分式方程,代数式,12,NULL
3077,分式方程,根式,12,NULL
3078,整式方程,代数式,12,NULL
3079,整式方程,根式,12,NULL
3080,代数式,根式,12,NULL
3081,未知数,根式,12,NULL
3082,方程,根式,12,NULL
3083,分式方程,取值范围,12,NULL
3084,分式方程,增根,9,NULL
3085,整式方程,取值范围,9,NULL
3086,整式方程,增根,9,NULL
3087,取值范围,未知数,12,NULL
3088,取值范围,增根,12,NULL
3089,未知数,增根,12,NULL
3090,分式方程,代数方程,3,NULL
3091,整式方程,代数方程,3,NULL
3092,代数方程,代数式,1,NULL
3093,代数方程,未知数,12,NULL
3094,代数方程,根式,12,NULL
3095,二次函数,y轴,12,NULL
3096,常数项,y轴,12,NULL
3097,常数项,交点,12,NULL
3098,y轴,交点,12,NULL
3099,有向线段,系数,12,NULL
3100,有向线段,实数,12,NULL
3101,有向线段,向量,1,NULL
3102,有向线段,几何,3,NULL
3103,有向线段,乘数,12,NULL
3104,系数,实数,12,NULL
3105,系数,向量,12,NULL
3106,系数,几何,12,NULL
3107,系数,乘数,12,NULL
3108,实数,向量,12,NULL
3109,实数,几何,12,NULL
3110,实数,乘数,12,NULL
3111,向量,几何,3,NULL
3112,向量,乘数,12,NULL
3113,几何,乘数,12,NULL
3114,小扇形,圆面积,12,NULL
3115,小扇形,面积,9,NULL
3116,加权平均数,算术平均数,7,NULL
3117,加权平均数,平均数,3,NULL
3118,算术平均数,平均数,3,NULL
3119,直线方程,直线系,3,NULL
3120,直线方程,中点坐标公式,12,NULL
3121,对称中心,直线系,12,NULL
3122,对称中心,方程,12,NULL
3123,对称中心,中点坐标公式,2,NULL
3124,直线系,对称点,12,NULL
3125,直线系,平行,12,NULL
3126,直线系,坐标,12,NULL
3127,直线系,方程,9,NULL
3128,直线系,中点坐标公式,12,NULL
3129,直线系,对称,12,NULL
3130,直线系,直线,12,NULL
3131,直线系,距离,12,NULL
3132,对称点,中点坐标公式,2,NULL
3133,平行,中点坐标公式,12,NULL
3134,坐标,中点坐标公式,8,NULL
3135,方程,中点坐标公式,12,NULL
3136,中点坐标公式,对称,1,NULL
3137,中点坐标公式,直线,12,NULL
3138,中点坐标公式,距离,12,NULL
3139,三角形,绝对值,12,NULL
3140,三角形,面积,9,NULL
3141,绝对值,面积,12,NULL
3142,未知数,次数,9,NULL
3143,直角三角形,长,12,NULL
3144,数量关系,长,4,NULL
3145,平行线,长,12,NULL
3146,三角形,长,12,NULL
3147,斜边,长,9,NULL
3148,顶点,长,12,NULL
3149,一次函数,解析式,3,NULL
3150,一次函数,分母,12,NULL
3151,一次函数,分子,12,NULL
3152,解析式,分母,12,NULL
3153,解析式,分子,12,NULL
3154,对称轴,对称点,12,NULL
3155,对称点,重合,12,NULL
3156,重合,对称,12,NULL
3157,垂直平分线,对称点,12,NULL
3158,垂直平分线,对称,2,NULL
3159,轴对称图形,对称,9,NULL
3160,轴对称图形,距离,12,NULL
3161,对称轴,距离,12,NULL
3162,几何图形,对称轴,12,NULL
3163,几何图形,对称,12,NULL
3164,几何图形,旋转,12,NULL
3165,对称轴,旋转,12,NULL
3166,对称,旋转,10,NULL
3167,旋转,直线,12,NULL
3168,平方差公式,分母,12,NULL
3169,平方差公式,分解,3,NULL
3170,分母,分解,12,NULL
3171,平方差公式,有理化,3,NULL
3172,有理化,多项式,12,NULL
3173,有理化,分母,12,NULL
3174,完全平方公式,平方差公式,12,NULL
3175,完全平方公式,配方,3,NULL
3176,完全平方公式,分母,12,NULL
3177,完全平方公式,分子,12,NULL
3178,完全平方公式,平方,12,NULL
3179,完全平方公式,约分,12,NULL
3180,完全平方公式,分解,12,NULL
3181,平方差公式,配方,12,NULL
3182,平方差公式,分子,12,NULL
3183,平方差公式,平方,12,NULL
3184,平方差公式,约分,12,NULL
3185,配方,分母,12,NULL
3186,配方,分子,12,NULL
3187,配方,平方,12,NULL
3188,配方,约分,12,NULL
3189,配方,分解,12,NULL
3190,分母,平方,12,NULL
3191,分子,平方,12,NULL
3192,分子,分解,12,NULL
3193,平方,约分,12,NULL
3194,平方,分解,12,NULL
3195,约分,分解,3,NULL
3196,平方差公式,乘以,12,NULL
3197,分解因式,乘以,12,NULL
3198,乘以,分子,12,NULL
3199,乘以,分解,12,NULL
3200,相似三角形,三角形,1,NULL
3201,相似三角形,集合,12,NULL
3202,相似三角形,几何,3,NULL
3203,三角形,集合,12,NULL
3204,三角形,几何,3,NULL
3205,集合,几何,12,NULL
3206,弧度制,集合,12,NULL
3207,弧度制,角,1,NULL
3208,集合,角,12,NULL
3209,角度制,集合,12,NULL
3210,角度制,角,1,NULL
3211,集合,平分线,12,NULL
3212,平分线,距离,12,NULL
3213,平分线,角,8,NULL
3214,距离,角,12,NULL
3215,互为补角,集合,12,NULL
3216,互为补角,数学,12,NULL
3217,互为补角,角,1,NULL
3218,集合,数学,12,NULL
3219,数学,角,4,NULL
3220,集合,映射,9,NULL
3221,集合,变量,12,NULL
3222,映射,变量,12,NULL
3223,集合,终边,12,NULL
3224,终边,角,2,NULL
3225,弧度制,实数,12,NULL
3226,实数,角,12,NULL
3227,锐角,钝角,12,NULL
3228,直角,钝角,12,NULL
3229,平角,锐角,12,NULL
3230,平角,直角,12,NULL
3231,平角,钝角,12,NULL
3232,直角三角形,元素,12,NULL
3233,元素,锐角,12,NULL
3234,元素,直角,12,NULL
3235,平角,数学,12,NULL
3236,数学,锐角,12,NULL
3237,数学,直角,12,NULL
3238,数学,钝角,12,NULL
3239,角,优角,4,NULL
3240,角,平角,4,NULL
3241,角,正角,4,NULL
3242,角,负角,4,NULL
3243,角,锐角,4,NULL
3244,角,直角,4,NULL
3245,角,钝角,4,NULL
3246,角,0角,4,NULL
3247,角,周角,4,NULL
3248,优角,平角,12,NULL
3249,优角,正角,12,NULL
3250,优角,负角,12,NULL
3251,优角,锐角,12,NULL
3252,优角,直角,12,NULL
3253,优角,钝角,12,NULL
3254,优角,0角,12,NULL
3255,优角,周角,12,NULL
3256,平角,正角,12,NULL
3257,平角,负角,12,NULL
3258,平角,0角,12,NULL
3259,平角,周角,12,NULL
3260,正角,负角,6,NULL
3261,正角,锐角,12,NULL
3262,正角,直角,12,NULL
3263,正角,钝角,12,NULL
3264,正角,0角,12,NULL
3265,正角,周角,12,NULL
3266,负角,锐角,12,NULL
3267,负角,直角,12,NULL
3268,负角,钝角,12,NULL
3269,负角,0角,12,NULL
3270,负角,周角,12,NULL
3271,锐角,0角,12,NULL
3272,锐角,周角,12,NULL
3273,直角,0角,12,NULL
3274,直角,周角,12,NULL
3275,钝角,0角,12,NULL
3276,钝角,周角,12,NULL
3277,0角,周角,12,NULL
3278,直角三角函数,直角边,1,NULL
3279,直角三角函数,斜边,1,NULL
3280,直角三角函数,锐角,12,NULL
3281,直角三角函数,直角,1,NULL
3282,锐角,交点,12,NULL
3283,钝角,交点,12,NULL
3284,余角,锐角,9,NULL
3285,余角,直角,9,NULL
3286,余角,钝角,9,NULL
3287,公约数,分数,12,NULL
3288,公约数,分母,12,NULL
3289,公约数,分子,12,NULL
3290,公约数,约分,2,NULL
3291,最简分数,除,1,NULL
3292,最简分数,公约数,1,NULL
3293,最简分数,分数,1,NULL
3294,最简分数,分母,12,NULL
3295,最简分数,分子,12,NULL
3296,最简分数,约分,3,NULL
3297,三角形,重心,9,NULL
3298,三角形,内心,9,NULL
3299,重心,内心,12,NULL
3300,角平分线,距离,12,NULL
3301,内切圆,内心,9,NULL
3302,圆心,内心,4,NULL
3303,内心,距离,12,NULL
3304,角平分线,圆心,12,NULL
3305,角平分线,相交,12,NULL
3306,角平分线,内心,2,NULL
3307,内切圆,相交,12,NULL
3308,相交,内心,12,NULL
3309,角平分线,交点,12,NULL
3310,内心,交点,12,NULL
3311,三角形,双曲线,12,NULL
3312,三角形,射影,12,NULL
3313,三角形,实轴,12,NULL
3314,三角形,焦点,12,NULL
3315,双曲线,射影,12,NULL
3316,双曲线,实轴,9,NULL
3317,双曲线,焦点,9,NULL
3318,双曲线,顶点,9,NULL
3319,双曲线,内心,12,NULL
3320,射影,实轴,12,NULL
3321,射影,焦点,12,NULL
3322,射影,顶点,12,NULL
3323,射影,内心,12,NULL
3324,实轴,焦点,12,NULL
3325,实轴,顶点,12,NULL
3326,实轴,内心,12,NULL
3327,焦点,顶点,12,NULL
3328,焦点,内心,12,NULL
3329,顶点,内心,12,NULL
3330,角平分线,全等,12,NULL
3331,角平分线,平分,3,NULL
3332,角平分线,夹角,1,NULL
3333,角平分线,切线,12,NULL
3334,角平分线,圆,12,NULL
3335,三角形,全等,12,NULL
3336,三角形,夹角,4,NULL
3337,三角形,切线,12,NULL
3338,全等,平分,12,NULL
3339,全等,夹角,12,NULL
3340,全等,圆心,12,NULL
3341,全等,切线,12,NULL
3342,全等,内心,12,NULL
3343,全等,交点,12,NULL
3344,全等,圆,12,NULL
3345,平分,夹角,12,NULL
3346,平分,切线,12,NULL
3347,平分,内心,12,NULL
3348,夹角,圆心,12,NULL
3349,夹角,内心,12,NULL
3350,夹角,交点,12,NULL
3351,切线,内心,12,NULL
3352,内心,圆,12,NULL
3353,垂足三角形,三角形,3,NULL
3354,垂足三角形,垂心,9,NULL
3355,垂足三角形,内心,12,NULL
3356,垂心,内心,12,NULL
3357,三角形,旁心,9,NULL
3358,垂心,旁心,12,NULL
3359,旁心,内心,6,NULL
3360,半径,内心,12,NULL
3361,角平分线,内角,12,NULL
3362,角平分线,内心定理,2,NULL
3363,三角形,内心定理,9,NULL
3364,内角,内心定理,12,NULL
3365,内角,内心,12,NULL
3366,内心定理,内心,1,NULL
3367,锐角三角形,垂足三角形,12,NULL
3368,锐角三角形,内心,12,NULL
3369,锐角三角形,内接三角形,12,NULL
3370,锐角三角形,顶点,12,NULL
3371,锐角三角形,周长,9,NULL
3372,垂足三角形,内接三角形,12,NULL
3373,垂足三角形,顶点,12,NULL
3374,垂足三角形,周长,12,NULL
3375,内接三角形,顶点,12,NULL
3376,内接三角形,周长,12,NULL
3377,三角形,周长,9,NULL
3378,顶点,周长,12,NULL
3379,外切三角形,内切圆,12,NULL
3380,外切三角形,三角形,12,NULL
3381,外切三角形,相切,1,NULL
3382,外切三角形,圆心,12,NULL
3383,外切三角形,内心,12,NULL
3384,外切三角形,圆,1,NULL
3385,内切圆,相切,1,NULL
3386,三角形,相切,12,NULL
3387,相切,圆心,12,NULL
3388,相切,内心,12,NULL
3389,内切圆,交点,12,NULL
3390,最简公分母,因式分解,12,NULL
3391,最简公分母,乘积,12,NULL
3392,最简公分母,分式,1,NULL
3393,最简公分母,算式,12,NULL
3394,因式分解,乘积,12,NULL
3395,因式分解,分式,12,NULL
3396,因式分解,算式,3,NULL
3397,因式分解,幂,12,NULL
3398,多项式,算式,3,NULL
3399,乘积,算式,3,NULL
3400,乘积,幂,12,NULL
3401,分式,算式,3,NULL
3402,分式,幂,12,NULL
3403,因式,算式,12,NULL
3404,算式,分母,12,NULL
3405,算式,幂,12,NULL
3406,最简公分母,公分母,1,NULL
3407,最简公分母,通分,12,NULL
3408,公分母,分式,1,NULL
3409,公分母,因式,12,NULL
3410,公分母,通分,12,NULL
3411,公分母,分母,12,NULL
3412,公分母,幂,12,NULL
3413,分式,通分,9,NULL
3414,因式,通分,12,NULL
3415,通分,分母,1,NULL
3416,通分,幂,12,NULL
3417,最简分式,因式,12,NULL
3418,最简分式,约分,12,NULL
3419,分式,约分,9,NULL
3420,因式,约分,12,NULL
3421,根指数,根式,8,NULL
3422,无理方程,被开方数,12,NULL
3423,无理方程,根式,12,NULL
3424,被开方数,实数,12,NULL
3425,被开方数,无解,12,NULL
3426,实数,根式,12,NULL
3427,根式,无解,12,NULL
3428,二次根式,内非负,9,NULL
3429,二次根式,外非负,9,NULL
3430,内非负,外非负,6,NULL
3431,被开方数,未知数,4,NULL
3432,无理方程,代数式,3,NULL
3433,被开方数,代数式,12,NULL
3434,被开方数,方程,12,NULL
3435,百分数,分数,3,NULL
3436,百分数,整数,12,NULL
3437,百分数,分母,4,NULL
3438,百分数,分子,4,NULL
3439,整数,分子,12,NULL
3440,百分数,除以,12,NULL
3441,百分数,小数,3,NULL
3442,小数,分母,12,NULL
3443,小数,分子,12,NULL
3444,端点,区间,8,NULL
3445,端点,空集,12,NULL
3446,区间,空集,12,NULL
3447,集合,空集,4,NULL
3448,元素,空集,12,NULL
3449,弧度制,圆心角,12,NULL
3450,弧度制,半径,12,NULL
3451,弧度制,扇形,12,NULL
3452,度量单位,半径,12,NULL
3453,度量单位,圆,12,NULL
3454,弧度制,圆,12,NULL
3455,圆周长,半径,12,NULL
3456,圆周长,圆,8,NULL
3457,弧度制,弧度,1,NULL
3458,弧度制,面积,12,NULL
3459,面积,半径,1,NULL
3460,不定方程,未知数,4,NULL
3461,不定方程,方程,3,NULL
3462,不定方程,方程组,12,NULL
3463,不定方程,正整数,12,NULL
3464,不定方程,有理数,12,NULL
3465,不定方程,整数,12,NULL
3466,不定方程,代数,3,NULL
3467,正整数,方程组,12,NULL
3468,正整数,代数,12,NULL
3469,方程组,有理数,12,NULL
3470,方程组,代数,3,NULL
3471,未知数,有理数,12,NULL
3472,未知数,代数,12,NULL
3473,有理数,方程,12,NULL
3474,勾股定理,正整数,12,NULL
3475,勾股定理,弦,1,NULL
3476,正整数,弦,12,NULL
3477,勾股定理,勾股数,1,NULL
3478,勾股数,正整数,12,NULL
3479,最大值,最小值,6,NULL
3480,最大值,样本,8,NULL
3481,最大值,时间,12,NULL
3482,最大值,极差,2,NULL
3483,最小值,样本,8,NULL
3484,最小值,时间,12,NULL
3485,最小值,极差,2,NULL
3486,样本,时间,12,NULL
3487,样本,极差,8,NULL
3488,时间,极差,12,NULL
3489,最大值,误差,12,NULL
3490,最大值,范围,2,NULL
3491,最大值,统计,12,NULL
3492,最大值,全距,2,NULL
3493,最小值,误差,12,NULL
3494,最小值,范围,2,NULL
3495,最小值,统计,12,NULL
3496,最小值,全距,2,NULL
3497,误差,范围,12,NULL
3498,误差,极差,12,NULL
3499,误差,统计,12,NULL
3500,误差,全距,12,NULL
3501,范围,极差,5,NULL
3502,范围,统计,12,NULL
3503,范围,全距,5,NULL
3504,极差,统计,12,NULL
3505,极差,全距,5,NULL
3506,统计,全距,12,NULL
3507,最大值,离散,12,NULL
3508,最小值,离散,12,NULL
3509,极差,离散,12,NULL
3510,分组分解法,因式,12,NULL
3511,分组分解法,相反数,12,NULL
3512,提公因式法,相反数,12,NULL
3513,相反数,公式法,12,NULL
3514,相反数,多项式,12,NULL
3515,相反数,分解,12,NULL
3516,分组分解法,分解因式,3,NULL
